ID,name,transporters,targets,enzymes,carriers,Endometriosis-DrugBank,Groups
DB00603,Medroxyprogesterone acetate,,PGR;ESR1,CYP2C9;CYP2C8;CYP3A4;HSD3B2,,x,Approved
DB09123,Dienogest,,AR;PGR,CYP3A4,,x,Approved
DB04839,Cyproterone acetate,,KLK3;AR,CYP19A1;CYP2D6,,,Approved
DB00717,Norethisterone,ABCB1,PGR,CYP3A7;CYP3A4;CYP3A5;CYP2C19,SHBG;ALB,x,Approved
DB01406,Danazol,,CCL2;GNRHR2;ESR1;AR;GNRHR;PGR,CYP3A4;CYP19A1,SHBG,x,Approved
DB11619,Gestrinone,,NR3C1;ESR1;SHBG;AR;GNRHR;PGR,,,x,Approved
DB00666,Nafarelin,,GNRHR;GNRHR2,,,x,Approved
DB00007,Leuprolide,,GNRHR,CYP3A4,,x,Approved
DB06719,Buserelin,,LHCGR;GNRHR,CYP19A1,,x,Approved
DB00014,Goserelin,,LHCGR;GNRHR,,,x,Approved
DB00533,Rofecoxib,ABCC4,PTGS2;ELN,CYP2C9;CYP2C8;CYP1A2;PTGS1;CYP3A4,,,Approved
DB11979,Elagolix,ABCB1; SLCO1B1,GNRHR,CYP2D6; CYP2C8;CYP3A5,,x,Approved
DB00304,Desogestrel,,PGR;ESR1,,,,Approved
DB00367,Levonorgestrel,,SHBG;SRD5A1;AR;PGR;ESR1,CYP3A4;CYP19A1,,x,Approved
DB00378,Dydrogesterone,,PGR,,,x,Approved
DB06825,Triptorelin,,GNRHR,,,,Approved
DB00666,Nafarelin,,GNRHR;GNRHR2,,,,Approved
DB01217,Anastrozole,,CYP19A1,CYP2C9;CYP1A2;CYP19A1;CYP3A4,,,Approved
DB00316,Acetaminophen,SLC22A6;ABCB1,PTGS2;PTGS1;FAAH;GSTP1;TRPV1,CYP2C9;CYP2C8;CYP1A2;UGT1A10;CYP2D6;CYP1A1;NAT2;SULT1A1;CYP2E1;UGT2B15;SULT1A3;CYP2A6;SULT1E1;CYP3A4;SULT2A1;UGT1A1;UGT1A6;UGT1A9,,,Approved
DB01050,Ibuprofen,ABCB1;SLC22A11;SLC22A6;SLCO1A2;SLCO2B1;ABCC4;SLC22A8;ABCC1,PTGS2;PTGS1;PLAT;PPARG;FABP2;PPARA;THBD;SLC15A1;CFTR;BCL2,CYP2C9;CYP2C8;UGT2B4;PTGS2;UGT2B7;PTGS1;CYP2C19;UGT1A9;UGT1A1;UGT1A3,ALB,,Approved
DB04817,Metamizole,,PTGS1,CYP3A4;CYP2B6,,,Approved
DB00321,Amitriptyline,ABCB1,SLC6A2;SLC6A4;ADRA2A;KCNA1;NTRK1;NTRK2;HRH4;HTR2A;HTR2C;HRH1;HRH2;KCND3;KCND2;CHRM3;CHRM5;CHRM4;KCNQ2;CHRM2;CHRM1;KCNQ3;HTR6;HTR7;OPRM1;OPRK1;ADRA1A;ADRA1B;ADRA1D;SIGMAR1;ADRB1;OPRD1;HTR1D;HTR1A;HTR1B,CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP2B6;CYP2E1;CYP2C19;CYP3A4;CYP3A5,ALB;ORM1,,Approved
DB00476,Duloxetine,,SLC6A3;SLC6A2;SLC6A4,CYP1A2;CYP2D6,,,Approved
DB00996,Gabapentin,,ADORA1;CACNA1B;CACNA2D2;GABBR1;GRIN1;CACNA2D1;GABBR2,BCAT1,,,Approved
DB00230,Pregabalin,SLC1A1,CACNA1A,,,,Approved
DB00295,Morphine,ABCB1,OPRK1;LY96;OPRM1;OPRD1,CYP2C8;UGT2B4;CYP2D6;UGT2B7;UGT2B15;UGT1A8;CYP3A4;UGT1A1;UGT1A3,DB00007,,Approved
DB00813,Fentanyl,ABCB1,OPRK1;OPRM1;OPRD1,CYP3A7;CYP3A4;CYP3A5,,,Approved
DB00333,Methadone,ABCB1,ORM2;CHRNA10;GRIN3A;OPRM1;OPRD1;HTR3A;LY96,CYP2C9;CYP2C8;CYP1A2;CYP2D6;CYP19A1;CYP2B6;CYP2C19;CYP2C18;CYP3A7;CYP3A4;CYP3A5,,,Approved
DB00481,Raloxifene,,SERPINB9;ESR2;TFF1;ESR1,CYP2C8;CYP3A4;CYP19A1;CYP2B6;AOX1,,,Approved
DB01006,Letrozole,,CYP19A1,CYP3A4;CYP19A1;CYP2A6,,,Approved
DB00848,Levamisole,,lev-1;unc-29;unc-38;unc-63;CHRNA3;ALPPL2,,,,Approved
DB00105,Interferon Alfa-2b ( Recombinant),,IFNAR2;IFNAR1,CYP1A2,,,Approved
DB09371,Norethynodrel,,ESR1; AR;SHBG,CYP3A4,,x,Approved – This drug entry is a stub and has not been fully annotated
DB05253,Telapristone acetate (Proellex),,PGR,,,x,investigational
DB06494,Sufugolix,,GNRHR,,,x,investigational
DB05624,Teverelix,,GNRHR,,,x,investigational
DB14583,Segesterone acetate,,PGR; AR;    NR3C1,CYP3A4,,x,investigational
